n,t,ecg,ppg
0,0.0,-0.00021083866034344624,-0.3768393993800791
1,0.01,-0.00020407439186572417,-0.37585933632561913
2,0.02,-0.00016457332121890857,-0.379526282099322
3,0.03,-0.00015876444005430077,-0.3848027613685131
4,0.04,-0.00011810198239512425,-0.3878589800225002
5,0.05,-0.00012891382879680335,-0.3946057012741144
6,0.06,-0.00011605302501516666,-0.3868299782129133
7,0.07,-0.00014665749711231454,-0.38266363029194617
8,0.08,-0.0001618057559873813,-0.36330509059330346
9,0.09,-0.00022868078910014134,-0.33487556784593286
10,0.1,-0.00023912536851257264,-0.2747878381748366
11,0.11,-0.0002719503135155017,-0.2362833032455339
12,0.12,-0.0002743501872113051,-0.14752000107930852
13,0.13,-0.00030203280324285486,-0.03895369919388527
14,0.14,-0.0002891032669219643,0.10710839455828923
15,0.15,-0.0002993621645174735,0.19995622552580788
16,0.16,-0.0003045023819647566,0.33532085404190654
17,0.17,-0.00030620321638872953,0.48557278995497016
18,0.18,-0.0002815047864871082,0.6128226250951496
19,0.19,-0.00030602940953942774,0.6890483551626956
20,0.2,-0.0002818883188826244,0.76323712342307
21,0.21,-0.00028717152039548985,0.8412532476292213
22,0.22,-0.0002716618763745973,0.8746214857715457
23,0.23,-0.0002829478524426863,0.899103118394972
24,0.24,-0.00027568229186420573,0.8974488703226403
25,0.25,-0.0002846886746181287,0.9034514278324192
26,0.26,-0.00025835644910270246,0.8827516564316628
27,0.27,-0.00028364769103164655,0.8800532824593594
28,0.28,-0.000258878485722331,0.8547806971723068
29,0.29,-0.0002716547356262089,0.8386247776066883
30,0.3,-0.0002563378399898335,0.8079493716257099
31,0.31,-0.00026036038607694413,0.7995706303286423
32,0.32,-0.00026230763442721024,0.7728665152019478
33,0.33,-0.0002750175334031678,0.7535286803070272
34,0.34,-0.0002638091064718802,0.7147771809181156
35,0.35,-0.00027671644441127144,0.6967851478389783
36,0.36,-0.0002689653619522645,0.6556955632068513
37,0.37,-0.00028909052281494985,0.6193456185063428
38,0.38,-0.00028334024445567964,0.5711650923931209
39,0.39,-0.0002872161188122342,0.5470787332761651
40,0.4,-0.0002675534312172219,0.5086522366638129
41,0.41,-0.0002696220804460636,0.4784084008775715
42,0.42,-0.0002865147675638804,0.4548157662670777
43,0.43,-0.0002862542158386973,0.4473588153147735
44,0.44,-0.00026435035389467745,0.43479006346178
45,0.45,-0.0002795953625275415,0.4281059238267489
46,0.46,-0.00027291915900677123,0.4147529941623515
47,0.47,-0.0002882603171744484,0.409184393958635
48,0.48,-0.00027875554145844264,0.3875500914857612
49,0.49,-0.0002777964420337658,0.3658464262620524
50,0.5,-0.0002013113295996835,0.33322208917458346
51,0.51,-0.00020962478861589334,0.3175281195875779
52,0.52,-0.0002195504063289,0.2829794740742955
53,0.53,-0.00023663039391415112,0.2534467830453176
54,0.54,-0.00020364078399809533,0.21579247664817783
55,0.55,-0.0002329547642151951,0.19596907720411869
56,0.56,-0.00025609804041623087,0.16624670652108794
57,0.57,-0.0003145133325006908,0.13302145432005474
58,0.58,-0.000297602668056866,0.09703243678639775
59,0.59,-0.00030815495539327636,0.07912026673014233
60,0.6,-0.0002794209873988925,0.05188346310188854
61,0.61,-0.00029925160557178927,0.026539620705923472
62,0.62,-0.00027849140184019877,-0.0035806224808431174
63,0.63,-0.000296865442941361,-0.021644543927351666
64,0.64,-0.0002668109590226869,-0.05700177073282506
65,0.65,-0.00033538167968632897,-0.09151409406827991
66,0.66,-0.000594424821466542,-0.12834912819829572
67,0.67,-0.00044675121741549577,-0.1495399390082008
68,0.68,0.0008125759635183825,-0.17467513129450354
69,0.69,0.0015624868572814525,-0.19789284449083233
70,0.7,0.0004334772420136971,-0.2139188924212457
71,0.71,-0.0005039062367768674,-0.2227246634334443
72,0.72,-0.0007398849257231385,-0.2264792273597143
73,0.73,-0.000353284212172315,-0.2332351476765839
74,0.74,-0.00025191963536100315,-0.2385517643535911
75,0.75,-0.0002524888256521668,-0.24307834322936514
76,0.76,-0.0002494976043607017,-0.25366329805112064
77,0.77,-0.00024157299623909015,-0.2654347462952928
78,0.78,-0.0002478598785596482,-0.27721910582969145
79,0.79,-0.00022785266478731435,-0.28525757610071906
80,0.8,-0.00023752119924261468,-0.3008205048690091
81,0.81,-0.00022597740365540124,-0.3213674663241239
82,0.82,-0.00022923788199153208,-0.3383656385163678
83,0.83,-0.0002141663024940333,-0.346989707675806
84,0.84,-0.00022563400101520935,-0.3569092152163568
85,0.85,-0.00022409356068082802,-0.3689375846695514
86,0.86,-0.00020079709967301025,-0.382229356030483
87,0.87,-0.00019096735624978857,-0.3928865590876693
88,0.88,-0.0001851347098466207,-0.40713337386441895
89,0.89,-0.00014267617759460872,-0.4243571338090682
90,0.9,-0.00013793987977119698,-0.43342789802944554
91,0.91,-8.670121244055279e-05,-0.4401429007794494
92,0.92,-6.390845991803215e-05,-0.43984525075420866
93,0.93,-4.17621063871082e-05,-0.44371928903863833
94,0.94,-3.7240680776923565e-05,-0.43650771821530826
95,0.95,-3.276594512911617e-05,-0.4354711507488473
96,0.96,-3.5966570132545464e-05,-0.4238478791222519
97,0.97,-8.044617900001584e-05,-0.41781525162318023
98,0.98,-0.00011271464482265868,-0.38992769473799305
99,0.99,-0.00014683568344491665,-0.3720748874716431
100,1.0,-0.00018211624912088317,-0.3137470613760694
101,1.01,-0.00020048567012671305,-0.2346810588620564
102,1.02,-0.0002136012803555607,-0.10981830730406472
103,1.03,-0.00022433924206660856,-0.030506504863426064
104,1.04,-0.00020974143628359025,0.10045021036051736
105,1.05,-0.0002119510964936639,0.25467847391617787
106,1.06,-0.00022266707187575466,0.40416324027162376
107,1.07,-0.00022873062752079912,0.4910771854786201
108,1.08,-0.00022225907333403398,0.5914121368528905
109,1.09,-0.00022517629716404391,0.697873741105815
110,1.1,-0.0002061649005366331,0.7686389572799428
111,1.11,-0.0002173557534017271,0.8137369335983051
112,1.12,-0.0002088696751245296,0.8437570528368608
113,1.13,-0.00019978023525419122,0.8759619775493334
114,1.14,-0.00019736333193839245,0.8708282887053338
115,1.15,-0.00019773075070998042,0.8739934587169879
116,1.16,-0.0001917620310957005,0.8539986795263103
117,1.17,-0.00020002889432399473,0.8408270261470786
118,1.18,-0.0001874825810728644,0.8153312585506799
119,1.19,-0.00019061476460650005,0.8107372589365026
120,1.2,-0.0001891487890403002,0.7925046861273158
121,1.21,-0.0001912518119485153,0.7786297282610746
122,1.22,-0.0001997986045586212,0.7501200902460711
123,1.23,-0.00018435268318360044,0.7397265077848649
124,1.24,-0.00019298812398340498,0.7057942886557232
125,1.25,-0.0002014379653212297,0.6715437092932136
126,1.26,-0.00020150844839789475,0.6240859421881356
127,1.27,-0.0002154522927477684,0.6033962369349603
128,1.28,-0.00020391140569947508,0.5692018755448535
129,1.29,-0.00020920553942629407,0.5461405451986068
130,1.3,-0.00020792184232817923,0.5238345777102963
131,1.31,-0.00022266006372296046,0.5162131385224817
132,1.32,-0.0002019333939643972,0.5006258317682244
133,1.33,-0.00021170615029996245,0.4888453803201213
134,1.34,-0.00021172810413898173,0.4708458840582333
135,1.35,-0.00021164710887439098,0.46455692736452625
136,1.36,-0.0001999022705041001,0.4456900924004171
137,1.37,-0.00021423731691235653,0.42683202174361357
138,1.38,-0.00020935289367191717,0.39884128394307117
139,1.39,-0.0002118110918133964,0.38800325042589107
140,1.4,-0.00020052878120373034,0.36354149132004204
141,1.41,-0.00020418623025117433,0.3421391441753088
142,1.42,-0.0002078884110199991,0.3052104585716427
143,1.43,-0.00017104041774156607,0.28586947595510886
144,1.44,-0.0001181236256093867,0.25213574854298537
145,1.45,-0.00014409950852981197,0.2200837887596165
146,1.46,-0.0001615802841409015,0.17748319216401107
147,1.47,-0.000163937098194622,0.15319847202260015
148,1.48,-0.00012935375073860542,0.1095540729300502
149,1.49,-0.00017557111418165308,0.06919773228373115
150,1.5,-0.00020154080208683797,0.025991619917891107
151,1.51,-0.0002505328228673328,0.0014243728232527354
152,1.52,-0.00021849197031846568,-0.0321933305809108
153,1.53,-0.0002335888524519266,-0.06836589872421366
154,1.54,-0.00021273940478288254,-0.0986054247922833
155,1.55,-0.00023856821835762688,-0.1135338245583113
156,1.56,-0.00019442572336955503,-0.1317237682579433
157,1.57,-0.0002288021215762527,-0.14952380617337735
158,1.58,-0.00018180527580511328,-0.16789265809165455
159,1.59,-0.00033806863062618535,-0.1780636979981256
160,1.6,-0.0005411899396183893,-0.18828042693789562
161,1.61,-0.00018976657480497192,-0.1970474573163507
162,1.62,0.0012298939972590454,-0.21013059080558308
163,1.63,0.0014621751531836182,-0.21975576638002658
164,1.64,0.0002616469626101625,-0.23243815986675403
165,1.65,-0.0005081161706280441,-0.2493282392542041
166,1.66,-0.0005929392820558828,-0.2694863241393018
167,1.67,-0.00019450613552234736,-0.28271510743502776
168,1.68,-0.00017590048487149852,-0.3002097781050961
169,1.69,-0.00016079903483459668,-0.3215308404864402
170,1.7,-0.00018998301631288628,-0.3399441699383378
171,1.71,-0.00016311499137954856,-0.3513542843883518
172,1.72,-0.00017345269522144394,-0.3660823411054722
173,1.73,-0.0001716484023526737,-0.3847340220458052
174,1.74,-0.00016806158767901716,-0.3998908321746858
175,1.75,-0.00014694598772247054,-0.40934320703212007
176,1.76,-0.00016395095460524506,-0.41215978050453034
177,1.77,-0.00014542179250593389,-0.42034660985404493
178,1.78,-0.00014368491759448807,-0.42066515536256976
179,1.79,-0.00013236262700470555,-0.4214943804176845
180,1.8,-0.0001306545699232796,-0.41726876125875606
181,1.81,-0.00011340360357692779,-0.42282044591661844
182,1.82,-9.901000682207249e-05,-0.4280475325095011
183,1.83,-6.068407863723396e-05,-0.4329116269227914
184,1.84,-4.888731222455096e-05,-0.436476454828222
185,1.85,-8.603752355059585e-06,-0.4466784490373969
186,1.86,6.034810756304354e-06,-0.4519206862003151
187,1.87,4.657841350845342e-05,-0.45720558953714113
188,1.88,4.7959771300527115e-05,-0.45377988281167136
189,1.89,4.730775522380354e-05,-0.455656093601254
190,1.9,2.2846811823407087e-05,-0.4410083433415481
191,1.91,-4.6104180427223446e-06,-0.43386330819954894
192,1.92,-4.645497488678374e-05,-0.40883186452619596
193,1.93,-9.230464252058326e-05,-0.36791051850931483
194,1.94,-0.00011897526114029375,-0.29173567000778644
195,1.95,-0.00014138822935110332,-0.24436204774597844
196,1.96,-0.00015440170075184216,-0.13640754467240307
197,1.97,-0.00014571270405845833,-0.009629570329389398
198,1.98,-0.0001668961450662053,0.15049836355665952
199,1.99,-0.00016598770084710196,0.24957561447877788
200,2.0,-0.00015532003913040597,0.38660228266762614
201,2.01,-0.00016347673702866994,0.5363624082338383
202,2.02,-0.0001614064882060843,0.6537144955743521
203,2.03,-0.00015942530355950862,0.7213376084508929
204,2.04,-0.00015866922606424215,0.7772401079389882
205,2.05,-0.0001442563929386024,0.8315510695247457
206,2.06,-0.00014476210605367246,0.8467607633575339
207,2.07,-0.00014137586475797097,0.863270544471363
208,2.08,-0.00013807328760218757,0.8573313703278606
209,2.09,-0.0001383174718745505,0.8614170024761955
210,2.1,-0.00013755688934427406,0.841809991245478
211,2.11,-0.00013010575979227786,0.8382391382633688
212,2.12,-0.00014610336109749204,0.8136468363203021
213,2.13,-0.00013130105232516537,0.7992660338674257
214,2.14,-0.00013979847820396601,0.7706720858397854
215,2.15,-0.00014571988294815978,0.7611627709527409
216,2.16,-0.00014887644306176874,0.7419108643615138
217,2.17,-0.0001490934948484915,0.7282372395073039
218,2.18,-0.00015252331897389754,0.7063461948828671
219,2.19,-0.00016408294400314764,0.6988215604239069
220,2.2,-0.0001626746082062317,0.673782837159671
221,2.21,-0.0001619582216757648,0.6542818897968954
222,2.22,-0.00016674626605247926,0.6265388136111268
223,2.23,-0.00016300848842928754,0.6154340605383815
224,2.24,-0.00017648647647632368,0.5947880529600594
225,2.25,-0.0001742575480411946,0.578699141850067
226,2.26,-0.0001680178677000519,0.5640215017867353
227,2.27,-0.0001809050346415781,0.5623949879926112
228,2.28,-0.00017263276283593226,0.5509111582234172
229,2.29,-0.000169403992826285,0.5483328513509627
230,2.3,-0.00018039032902966018,0.5369238538633796
231,2.31,-0.00018208286708294719,0.5342280673083909
232,2.32,-0.0001729142748843216,0.5140164525624312
233,2.33,-0.00017973785343635904,0.4943572195423733
234,2.34,-0.00018601356248039262,0.4566040298058923
235,2.35,-0.00018660089165323593,0.43745219225980697
236,2.36,-0.00018838813186186631,0.39765078938547754
237,2.37,-0.00018073506436892123,0.3550572010498903
238,2.38,-0.00018949963022834096,0.30534675133211214
239,2.39,-0.0001734964848093181,0.2814977464579915
240,2.4,-0.00018063604565528822,0.24289809963937062
241,2.41,-0.00018105214321400415,0.2063845351078042
242,2.42,-0.00018461256816993364,0.1671844072049218
243,2.43,-0.00015683330806835413,0.1479086508103534
244,2.44,-0.00012872371125958668,0.12081184528869901
245,2.45,-0.00011699128131102687,0.09302360920661847
246,2.46,-0.00013941295425977558,0.06139789908222182
247,2.47,-0.00012818658690062594,0.04434182134813982
248,2.48,-0.00012022046598963998,0.011124886194085989
249,2.49,-0.00015096553983665398,-0.019859455859839857
250,2.5,-0.00019801887172390432,-0.054396252334831696
251,2.51,-0.00021381426361763607,-0.07285085297710021
252,2.52,-0.0002073521900024678,-0.0965023193375717
253,2.53,-0.00019999447532206144,-0.11757720589162622
254,2.54,-0.00021071261570749893,-0.1388716517284143
255,2.55,-0.00019859560807348672,-0.15109633470006234
256,2.56,-0.0002099858530408595,-0.16665869215985893
257,2.57,-0.0001961259312794686,-0.18163783110901285
258,2.58,-0.00018480265354060832,-0.19681195727302406
259,2.59,-0.0002211413560426912,-0.20566573539113253
260,2.6,-0.000463405613938447,-0.2189529469420636
261,2.61,-0.0004914211606625914,-0.22854552162090608
262,2.62,0.0005416119739751063,-0.23754326447901716
263,2.63,0.0016868762887543333,-0.24267325884254215
264,2.64,0.0007637233042864511,-0.2477789067975501
265,2.65,-0.0002422909791355756,-0.25557366802936243
266,2.66,-0.0006618099415908914,-0.26709533715241757
267,2.67,-0.00041600701554886897,-0.2745867367581261
268,2.68,-0.00017839636222181238,-0.2910811115670452
269,2.69,-0.0001827256297314995,-0.3056583997083421
270,2.7,-0.0001748476896161165,-0.3210180009731794
271,2.71,-0.0001925969049847865,-0.329561390558898
272,2.72,-0.0001718962175495161,-0.3367484206265658
273,2.73,-0.00018750113467476924,-0.34347655108286945
274,2.74,-0.00018083206020205224,-0.3490951394766381
275,2.75,-0.0001795224948234215,-0.3531078447442937
276,2.76,-0.00017417195253527883,-0.3611972422786373
277,2.77,-0.00017812433171371204,-0.37176341112521477
278,2.78,-0.00016564603014461096,-0.3879811979833702
279,2.79,-0.00017419259951499157,-0.399784589191717
280,2.8,-0.00015558690654338993,-0.4142959094414097
281,2.81,-0.00016263617904555862,-0.42872021865906645
282,2.82,-0.0001292382628481619,-0.43509027586084287
283,2.83,-0.00011364289736770505,-0.4396749484814077
284,2.84,-9.405898965583401e-05,-0.4435864996659921
285,2.85,-7.41461620836336e-05,-0.4510509660566109
286,2.86,-3.64779549039268e-05,-0.45351976060499266
287,2.87,-1.6726645015448932e-05,-0.4567804791923476
288,2.88,-6.793638264770627e-06,-0.45746921243062477
289,2.89,-3.0465451694786094e-06,-0.46522142982420206
290,2.9,-1.8506061573345112e-05,-0.4652252731973188
291,2.91,-3.168533586346729e-05,-0.46657715258657423
292,2.92,-6.725094179726825e-05,-0.4550050887630617
293,2.93,-0.0001093271001679462,-0.4350542875797169
294,2.94,-0.00015172464870348394,-0.3842701195444462
295,2.95,-0.0001714345726621016,-0.35067087902435806
296,2.96,-0.0001782462931662135,-0.2670373003538825
297,2.97,-0.000193324818498309,-0.16101306792147682
298,2.98,-0.00019457506342132093,-0.023844575175347174
299,2.99,-0.00019987523398145614,0.06005737867003491
300,3.0,-0.0002029073786976171,0.18042514404589088
301,3.01,-0.00020518091089865263,0.3123662201626942
302,3.02,-0.0002003695190810565,0.42395085622457324
303,3.03,-0.00020806513141509962,0.4903866799942519
304,3.04,-0.00020676351165088182,0.5493336858236185
305,3.05,-0.00020057489351010295,0.6158627023693248
306,3.06,-0.00020794649642023356,0.6450492754812603
307,3.07,-0.0002030091153354171,0.6681962106561937
308,3.08,-0.00019246129317966772,0.6725513007793958
309,3.09,-0.0001983268322924732,0.6824527702999494
310,3.1,-0.00019873164273604554,0.6567814328338724
311,3.11,-0.00019439406793507995,0.6471420823974816
312,3.12,-0.00018013441347538954,0.6151978280698663
313,3.13,-0.00018854416673771794,0.5869250787546948
314,3.14,-0.00018347501923083286,0.5449723866799614
315,3.15,-0.00019722624337158504,0.5282613170416778
316,3.16,-0.00020051541605678805,0.48934729401706484
317,3.17,-0.00020524802658879703,0.4516938501180426
318,3.18,-0.0002104089225330747,0.3995829654844439
319,3.19,-0.000211322416882714,0.37424431596399343
320,3.2,-0.00020597835385005245,0.32640033203067387
321,3.21,-0.00021409717063961171,0.28206192995205454
322,3.22,-0.00022326310247378946,0.2347610974126312
323,3.23,-0.00021720210447702913,0.2134785721254427
324,3.24,-0.0002329058498872702,0.18599683413437387
325,3.25,-0.00021550317850536904,0.16344929594401536
326,3.26,-0.00021861946685750554,0.13762098484787968
327,3.27,-0.0002202847061939621,0.1252457381421309
328,3.28,-0.00022241580752286466,0.10865674670879705
329,3.29,-0.00023401100137881645,0.08783531574782567
330,3.3,-0.00022150942163702558,0.06331443380807603
331,3.31,-0.00021793396481789226,0.053504314474602646
332,3.32,-0.00023163804643192704,0.03558722238905
333,3.33,-0.0002273406186955526,0.018661479651711155
334,3.34,-0.0002286455343016025,-0.009213716245767249
335,3.35,-0.00020753043843656747,-0.024031301541303406
336,3.36,-0.0002300490517996162,-0.058479052470038595
337,3.37,-0.0002234224075091419,-0.09722036892634897
338,3.38,-0.00023404265987147892,-0.14979509955453535
339,3.39,-0.00022640491338345343,-0.1786440939220867
340,3.4,-0.00021871920903043796,-0.22451618064023446
341,3.41,-0.00023061786036456498,-0.2679487086036986
342,3.42,-0.00023141849741194903,-0.31407955954749817
343,3.43,-0.00023160743298989914,-0.34053447685309274
344,3.44,-0.00023139189681003688,-0.3800207244536349
345,3.45,-0.00020125924994202245,-0.42107660085188914
346,3.46,-0.00023275640448344737,-0.4633479644142765
347,3.47,-0.00021841865843228586,-0.4886757401270633
348,3.48,-0.00018150496028531207,-0.5183751781004308
349,3.49,-0.00015209254143924884,-0.5506576449410392
350,3.5,-0.0001819300545417915,-0.5715637798866663
351,3.51,-0.00018190021939148981,-0.5816854923465703
352,3.52,-0.00016467271544640637,-0.5915462182868748
353,3.53,-0.00015988060701783817,-0.6032280372125397
354,3.54,-0.0001950668582182697,-0.6172385591499715
355,3.55,-0.0002189407506764593,-0.6267432714978585
356,3.56,-0.00023840869271689845,-0.6427073858155822
357,3.57,-0.000234467136439917,-0.6572508786182962
358,3.58,-0.00022884253729327057,-0.6762136027320822
359,3.59,-0.00021612686010620205,-0.6897890572710903
360,3.6,-0.0002386041747938876,-0.7071907020698143
361,3.61,-0.00021737428151627144,-0.7283636809514918
362,3.62,-0.00024079569831782222,-0.7487154538391665
363,3.63,-0.00018552343568578947,-0.7623224965678541
364,3.64,-0.00032728867242610635,-0.779359015010339
365,3.65,-0.0005742562321638112,-0.8034996984807049
366,3.66,-0.00030640473699515905,-0.8246501255231814
367,3.67,0.00111583084901817,-0.8381388393684998
368,3.68,0.001506914706450757,-0.8518714734713665
369,3.69,0.00018578416204951924,-0.8740264276319974
370,3.7,-0.00041364231232246355,-0.88783159984269
371,3.71,-0.0006944028171107907,-0.8951281266676053
372,3.72,-0.00032847639895058553,-0.898820222520364
373,3.73,-0.00021089896535442763,-0.9036619947576479
374,3.74,-0.0001720694343328895,-0.9051656044499078
375,3.75,-0.00019670817267493368,-0.9082596523521409
376,3.76,-0.0001814524173549964,-0.9064393267237733
377,3.77,-0.00020134245718338856,-0.9103937667475699
