n,t,ecg,ppg
378,3.78,-0.00016912548209137984,-0.9120937386899218
379,3.79,-0.00019086023644860305,-0.9153082405702667
380,3.8,-0.0001850836562169514,-0.9164448576657058
381,3.81,-0.00018833729254697298,-0.9185925542581898
382,3.82,-0.00016599166343408446,-0.9166900601415839
383,3.83,-0.00016527576204901362,-0.9186288051342436
384,3.84,-0.0001572573700084224,-0.9165496806530383
385,3.85,-0.0001635056530637502,-0.9211920854451064
386,3.86,-0.000130790212013775,-0.9203183666296268
387,3.87,-0.00012717074874800047,-0.921753403685254
388,3.88,-9.49382841265254e-05,-0.9137592198960829
389,3.89,-9.058220011185815e-05,-0.9038416250678645
390,3.9,-4.7524321021820415e-05,-0.8832866445390123
391,3.91,-2.7436814557491376e-05,-0.8753196407758306
392,3.92,-4.901042708822453e-06,-0.8566899140146165
393,3.93,1.2447783997133338e-05,-0.8493644961356781
394,3.94,3.494207069844324e-05,-0.8375082355853646
395,3.95,-2.109774348540809e-05,-0.8358868843856587
396,3.96,-2.516650157038773e-05,-0.8297019618296613
397,3.97,-7.277166976199338e-05,-0.8210807999889201
398,3.98,-9.072027035393962e-05,-0.779698730209062
399,3.99,-0.00014526314565294594,-0.7522602836342492
400,4.0,-0.00016901320815902905,-0.6684271155569909
401,4.01,-0.00017951678767451698,-0.569008364117446
402,4.02,-0.00019377562442398147,-0.42058711274748267
403,4.03,-0.00018644886329438268,-0.32711927134106106
404,4.04,-0.00018074403826397537,-0.18112458851119848
405,4.05,-0.00019991387965866657,-0.017848861558572637
406,4.06,-0.00017268358743563993,0.13400040509711522
407,4.07,-0.0001805562284037561,0.22283586953682152
408,4.08,-0.00018131543372068397,0.3161907786120305
409,4.09,-0.0001948236142558582,0.41392056000863303
410,4.1,-0.00018038908640020425,0.4651541097953603
411,4.11,-0.00018432316922772744,0.49717311223273086
412,4.12,-0.00017887505967490933,0.5127319024388804
413,4.13,-0.0001732550045987838,0.5280182197938743
414,4.14,-0.0001761173132545403,0.5148725913850187
415,4.15,-0.00016950078000943676,0.5147102599652988
416,4.16,-0.00016229426893350947,0.4956767117152133
417,4.17,-0.00016793349972428658,0.4818695955326242
418,4.18,-0.00016720184601793156,0.45518890995890743
419,4.19,-0.00017978282786014314,0.4476927564591216
420,4.2,-0.0001661905148784698,0.4277648165837663
421,4.21,-0.00017787862322107655,0.4171041479654584
422,4.22,-0.00017457648260867271,0.39446930425751664
423,4.23,-0.00019077593898251914,0.3841952370194661
424,4.24,-0.00019748782650782365,0.36062066643222246
425,4.25,-0.00018607791691858076,0.3349742878241669
426,4.26,-0.0001855569418132228,0.3039166149874203
427,4.27,-0.0001896969553802242,0.2905150205689479
428,4.28,-0.00018418869209609057,0.26786794645496054
429,4.29,-0.00020533201398155627,0.25520752410013403
430,4.3,-0.00020133626757139547,0.2463826948805429
431,4.31,-0.00020834939133288974,0.2445514070932071
432,4.32,-0.000190988164643505,0.23756529330840248
433,4.33,-0.0002086562480468849,0.23828155275343993
434,4.34,-0.00020008394503242752,0.23519573078851666
435,4.35,-0.00021685575515620163,0.2339248639425195
436,4.36,-0.00020088174750498497,0.22437354466050538
437,4.37,-0.0002019565817718283,0.21705781733304208
438,4.38,-0.00019999325530238934,0.2067608079973405
439,4.39,-0.00020562374761651236,0.2022324044118213
440,4.4,-0.00020783467519564468,0.19061517235084327
441,4.41,-0.00021025602940325482,0.17067876581888144
442,4.42,-0.00020597742004460455,0.14316262907062566
443,4.43,-0.00020834745558734671,0.12650670563437075
444,4.44,-0.00019592684540924513,0.09483923735125237
445,4.45,-0.00021807045989519734,0.058790626903934544
446,4.46,-0.0002007594768276954,0.024371383729240723
447,4.47,-0.00020197981454359026,-0.015581512246057602
448,4.48,-0.00019065048284423042,-0.03900210491609876
449,4.49,-0.00019759081982308885,-0.06910363171939539
450,4.5,-0.00019711303841606076,-0.10682440142468956
451,4.51,-0.00019914798209721453,-0.14018665072895142
452,4.52,-0.00017547070036532872,-0.16434916318144713
453,4.53,-0.00020634483759110998,-0.1873358768236728
454,4.54,-0.00017110929414394793,-0.2214412861362982
455,4.55,-0.00014261683524204906,-0.24546361389864038
456,4.56,-0.00012807913439168844,-0.264797157281992
457,4.57,-0.00015154695281452413,-0.2770862140518102
458,4.58,-0.00014620335385039616,-0.3010973392851466
459,4.59,-0.0001239505819653399,-0.3075639155379256
460,4.6,-0.00015010380013027493,-0.31711033025984653
461,4.61,-0.00019086518383199143,-0.32228191636155545
462,4.62,-0.00020668404236247676,-0.325311866588721
463,4.63,-0.0002205597013573441,-0.3258397753054157
464,4.64,-0.00021312868525521188,-0.33301482739749844
465,4.65,-0.00020876078127067717,-0.33471575687610133
466,4.66,-0.0002105974072495933,-0.3436456112799721
467,4.67,-0.0002038271906093011,-0.3455897670972467
468,4.68,-0.00021286014566329614,-0.34994980441521845
469,4.69,-0.0001916825283972065,-0.3451068509336597
470,4.7,-0.00022020195796787663,-0.34430236736597175
471,4.71,-0.000456328944169207,-0.33939087463423284
472,4.72,-0.0004757469222794516,-0.33888328390050465
473,4.73,0.0005113884302215266,-0.3423150343315381
474,4.74,0.0017118653980522126,-0.35120360732440814
475,4.75,0.0008424799954509614,-0.3604841605140877
476,4.76,-0.0002452960502442505,-0.3707176174042895
477,4.77,-0.0006824835579685197,-0.3777615769189643
478,4.78,-0.00038304234606798167,-0.39049642958871866
479,4.79,-0.00015873113729839537,-0.39531864275670703
480,4.8,-0.00017922428577881247,-0.40180558112591275
481,4.81,-0.00016545161662521318,-0.4036796054263194
482,4.82,-0.0001618659980009967,-0.41556857907525413
483,4.83,-0.00014987986300114657,-0.4260110777911032
484,4.84,-0.00016501261336209633,-0.436416213015962
485,4.85,-0.0001555636688269548,-0.4384470281719265
486,4.86,-0.0001524084868625361,-0.44518451783285706
487,4.87,-0.00013624203106492837,-0.44529966800038556
488,4.88,-0.00013606295206762022,-0.4500732234923584
489,4.89,-0.00013454965673115153,-0.4519833998855627
490,4.9,-0.00013312261540647866,-0.4623397886537735
491,4.91,-0.00013685130793833315,-0.46907892776648874
492,4.92,-9.80677001438026e-05,-0.47792443501831916
493,4.93,-8.359678031691353e-05,-0.47956006612253604
494,4.94,-7.460637816702684e-05,-0.4870119452938436
495,4.95,-4.170464594465892e-05,-0.4851941363155443
496,4.96,-2.438819899466295e-05,-0.4880454091468202
497,4.97,2.261642064263318e-05,-0.4805265579419438
498,4.98,4.84094697495701e-05,-0.47683213804371954
499,4.99,6.77905271715979e-05,-0.47072086451135814
500,5.0,8.324244363197043e-05,-0.4679868942619121
501,5.01,6.158910778331951e-05,-0.4578816298675141
502,5.02,5.6601274655999206e-05,-0.4423315643329864
503,5.03,2.2715998052591502e-05,-0.4204786371948981
504,5.04,-3.8687142654033474e-05,-0.3858283450743024
505,5.05,-7.193170376030601e-05,-0.31676031076246525
506,5.06,-0.00011782821573662165,-0.24213909508814038
507,5.07,-0.0001243105990244818,-0.11800628815202756
508,5.08,-0.00012607171525173128,-0.025494013823933123
509,5.09,-0.00013631573393981487,0.08643601815185578
510,5.1,-0.00014350781979155167,0.2647506021642654
511,5.11,-0.0001476920219552376,0.35790599722310634
512,5.12,-0.00015317985186696047,0.4890798243240709
513,5.13,-0.0001420443806340113,0.6285138208147073
514,5.14,-0.0001224529912701132,0.7266716553995425
515,5.15,-0.00013648197709889738,0.8103388149377008
516,5.16,-0.00012851573738485202,0.8484662211784628
517,5.17,-0.00013746026285840068,0.8727601214246284
518,5.18,-0.0001058155921227974,0.8920368614398935
519,5.19,-0.00012088272916359159,0.8965660732039246
520,5.2,-0.00011463813502619533,0.8894306209294334
521,5.21,-0.00012233175086978978,0.885226848166459
522,5.22,-9.928458348694089e-05,0.8748337070670323
523,5.23,-0.00011611462651315956,0.862216023685226
524,5.24,-0.0001075881754529738,0.8496504477182706
525,5.25,-9.985280498776145e-05,0.836775583000532
526,5.26,-0.00010274026356537659,0.8092497738568415
527,5.27,-0.00012192267172758155,0.7977422576431451
528,5.28,-0.00012162538059677132,0.7712640694841534
529,5.29,-0.00012320327819760092,0.7430167675883776
530,5.3,-0.0001178552660285638,0.7069417893032388
531,5.31,-0.0001350157477967833,0.6892892218288709
532,5.32,-0.00012990755907655617,0.6555929273015121
533,5.33,-0.00013982175524267053,0.62742427664056
534,5.34,-0.00014270532013626984,0.5941636802616708
535,5.35,-0.00014971872302275285,0.5748023025798956
536,5.36,-0.0001351041371967631,0.5491747546583416
537,5.37,-0.00013847728263368872,0.5238000921272247
538,5.38,-0.00015251012967500664,0.5022974727451943
539,5.39,-0.00014026223748325566,0.47751098294116573
540,5.4,-0.00014619649504069888,0.46029580063461917
541,5.41,-0.00014705676150427067,0.45112221009481784
542,5.42,-0.00014108598736450005,0.4315022932160361
543,5.43,-0.0001445365000846792,0.42165684514226576
544,5.44,-0.000151342840325459,0.4025658818465524
545,5.45,-0.0001547011887760054,0.3775053167873709
546,5.46,-0.0001332142536340196,0.34987638819738764
547,5.47,-0.0001535159240409166,0.3197142413573889
548,5.48,-0.000141589427574031,0.29765812213792286
549,5.49,-0.00014660146284686468,0.27781067754871097
550,5.5,-0.00015585239598468227,0.2412228597488059
551,5.51,-0.00014251638894825606,0.2237483416335041
552,5.52,-0.0001339827638402822,0.19710283966581266
553,5.53,-0.0001581502970402094,0.16283310698591794
554,5.54,-0.00013989668055140562,0.1273311860860249
555,5.55,-0.0001423386958961121,0.08637976863807267
556,5.56,-0.00013908933836689376,0.055639490005261596
557,5.57,-0.0001473371347145494,0.024878180557557666
558,5.58,-0.00013580493658122555,-0.024786081677115157
559,5.59,-0.00013002295445933496,-0.04530625167953475
560,5.6,-0.000146663546519845,-0.07524787955150072
561,5.61,-0.00011726822173875433,-0.10968709140093433
562,5.62,-6.0653561087840174e-05,-0.13785211021360794
563,5.63,-9.007195388791196e-05,-0.15676693497949817
564,5.64,-6.62402202200544e-05,-0.17116185277729742
565,5.65,-9.906041131006564e-05,-0.179522311634529
566,5.66,-6.099682007575623e-05,-0.19848984891373103
567,5.67,-8.879661353611464e-05,-0.20416796931996548
568,5.68,-0.00011745791314234436,-0.21372175290828602
569,5.69,-0.00017227552486120436,-0.21849515491560048
570,5.7,-0.0001372316407927815,-0.22551511462974944
571,5.71,-0.00016159455398914203,-0.230169420151558
572,5.72,-0.00013804701484386103,-0.2358046382304296
573,5.73,-0.00016444457263097532,-0.24116185455018907
574,5.74,-0.0001320255003830935,-0.25169951901056764
575,5.75,-0.00013856572799456936,-0.26011341468056276
576,5.76,-0.00011008203537070556,-0.2710914601218202
577,5.77,-0.00019102520143037156,-0.2796382356533731
578,5.78,-0.000437594099265989,-0.29807967707813027
579,5.79,-0.0003229123280314404,-0.3071512022924187
580,5.8,0.0009101868461521938,-0.31579505939732977
581,5.81,0.001743249982351567,-0.31768595609184996
582,5.82,0.0006738804901587521,-0.32160546759216374
583,5.83,-0.0002610512760818657,-0.31396487747985147
584,5.84,-0.0005943613692459288,-0.3161370891838796
585,5.85,-0.00020329503514823072,-0.30958039611629906
586,5.86,-7.64028519378724e-05,-0.3140275326670283
587,5.87,-6.90569379983557e-05,-0.31392675702841255
588,5.88,-9.120082652239354e-05,-0.3196552610628842
589,5.89,-6.781477088701159e-05,-0.317639071768997
590,5.9,-8.635799960915458e-05,-0.3287241997004085
591,5.91,-6.214654064353939e-05,-0.3315015256436187
592,5.92,-7.484235657298673e-05,-0.33679806958897607
593,5.93,-6.133310578092417e-05,-0.3348745477143388
594,5.94,-7.760407351789511e-05,-0.3460689664042637
595,5.95,-5.989319847512185e-05,-0.3481808245220384
596,5.96,-6.298347346427209e-05,-0.3627764685832789
597,5.97,-4.1967073424584514e-05,-0.3677657440027748
598,5.98,-4.464091668930463e-05,-0.3827796252004299
599,5.99,-2.6094952535212976e-05,-0.3860243603441611
600,6.0,-9.984069336979942e-06,-0.39427478387264264
601,6.01,2.1229221962855427e-05,-0.39667788213212507
602,6.02,3.530841656109937e-05,-0.40476297828597796
603,6.03,7.432836687097481e-05,-0.40188064217561137
604,6.04,0.00010382722821310024,-0.41274116619456475
605,6.05,0.00013213355669175128,-0.40557368045510456
606,6.06,0.00014290278019773485,-0.408576798967553
607,6.07,0.0001599443892774735,-0.39778097382935274
608,6.08,0.00016656830339488102,-0.4002815864240263
609,6.09,0.00013447338959664094,-0.3859499446163059
610,6.1,7.18487199894563e-05,-0.37723573488992945
611,6.11,3.565368323257302e-05,-0.3246080792326001
612,6.12,-1.1243357219737488e-05,-0.29172581872173386
613,6.13,-3.337960557335887e-05,-0.2135652303756882
614,6.14,-5.73219592967765e-05,-0.10875171001522994
615,6.15,-4.831255673858059e-05,0.04283447695995123
616,6.16,-6.881396314627197e-05,0.14493677437893374
617,6.17,-4.8963814713269896e-05,0.27156898290329995
618,6.18,-7.065642916382828e-05,0.43541263307765904
619,6.19,-7.365561958233395e-05,0.5789498031964263
620,6.2,-6.121946332706199e-05,0.6712449547934662
621,6.21,-5.322082513770782e-05,0.7464173201722043
622,6.22,-4.7003807501579814e-05,0.8395051769659277
623,6.23,-5.9192870666649466e-05,0.8895160710662492
624,6.24,-5.4254956578096356e-05,0.928868503316915
625,6.25,-4.28842119878977e-05,0.9375929854531768
626,6.26,-4.732648032319993e-05,0.9535095209949046
627,6.27,-5.1356140920486015e-05,0.9406850381129809
628,6.28,-3.766295230012845e-05,0.9395725583151037
629,6.29,-3.531529478274613e-05,0.9200135611589411
630,6.3,-4.434834836544721e-05,0.8932073930408434
631,6.31,-5.548954109363055e-05,0.868878408774643
632,6.32,-4.171534378522197e-05,0.8446894889251785
633,6.33,-4.912860524834001e-05,0.8080291199519409
634,6.34,-4.698495838324768e-05,0.7796768545942614
635,6.35,-5.070440071062825e-05,0.7543135722057839
636,6.36,-5.2123878802792095e-05,0.7287094925313166
637,6.37,-6.377259855526625e-05,0.6868161770581857
638,6.38,-6.456520060008769e-05,0.6612093094680205
639,6.39,-6.366571560812925e-05,0.6229614881100569
640,6.4,-7.625255079829821e-05,0.6084355010937686
641,6.41,-7.369043766254808e-05,0.5777185158229681
642,6.42,-7.006409918092378e-05,0.5531479882423236
643,6.43,-7.885498224311296e-05,0.5215338570863792
644,6.44,-7.489757772942592e-05,0.5032176621322954
645,6.45,-7.170778238101833e-05,0.4853937622705995
646,6.46,-7.40435169835612e-05,0.46815346513338285
647,6.47,-7.359817410423561e-05,0.4495541004738928
648,6.48,-5.139178791698992e-05,0.4419096912338589
649,6.49,-8.438689645339122e-05,0.4277067535586331
650,6.5,-8.383132644532339e-05,0.4146511531881618
651,6.51,-8.136236580437266e-05,0.38889251415911963
652,6.52,-7.509964960752957e-05,0.3723304142253731
653,6.53,-7.63847369787251e-05,0.3401792282996504
654,6.54,-7.61983716542694e-05,0.30159502696218676
655,6.55,-7.59073456058617e-05,0.25732401102702085
656,6.56,-7.804724401967375e-05,0.2298587784800927
657,6.57,-8.687852923245504e-05,0.20157175808442454
658,6.58,-7.211839603251877e-05,0.16991883540822889
659,6.59,-7.684674543498651e-05,0.13999834126454289
660,6.6,-7.537072661587506e-05,0.11934515575123122
661,6.61,-6.552577375707955e-05,0.09431862596052326
662,6.62,-7.548693816621967e-05,0.05822645618258264
663,6.63,-7.592925450944886e-05,0.016862912041778665
664,6.64,-3.3809818303587313e-05,-0.012378611456244668
665,6.65,-7.676332009454515e-06,-0.04800287032950454
666,6.66,-1.9518772575768603e-05,-0.10085225739150334
667,6.67,-3.9748583415372477e-05,-0.15166868370376732
668,6.68,-2.2651908904255946e-05,-0.18539669692521032
669,6.69,-2.0184470635875237e-05,-0.2154434932324174
670,6.7,-4.319043056247307e-05,-0.2580835529177917
671,6.71,-9.558151774133848e-05,-0.2916958971003714
672,6.72,-9.716630480418979e-05,-0.3165084758139443
673,6.73,-0.00010103956556083496,-0.3273146831740899
674,6.74,-0.00010038044115273127,-0.3454970155702922
675,6.75,-0.00010486421774430835,-0.3606768853100698
676,6.76,-9.751367012721807e-05,-0.3785348115771639
677,6.77,-9.096380666584296e-05,-0.39132041474642465
678,6.78,-7.94691048005506e-05,-0.4154437746160025
679,6.79,-0.00012847376871296182,-0.432307530098348
680,6.8,-0.0004156666312071632,-0.44695314205527065
681,6.81,-0.0003538984620830559,-0.45859280247029255
682,6.82,0.0007999948770877376,-0.47361682376067277
683,6.83,0.0017818425656153103,-0.4800912645445564
684,6.84,0.0006300129150037977,-0.4923322854742455
685,6.85,-0.00019941969934600227,-0.49773654871519507
686,6.86,-0.0005374694394864807,-0.5132801170013618
687,6.87,-0.00033672574074501346,-0.5217916740138728
688,6.88,-7.68718034394756e-05,-0.5336109166163079
689,6.89,-7.295070633023433e-05,-0.5347069699254727
690,6.9,-7.150127617742454e-05,-0.5374699432263608
691,6.91,-7.486728046210075e-05,-0.5259671660714741
692,6.92,-6.479056569630957e-05,-0.5265823965852466
693,6.93,-8.911193727111598e-05,-0.5220157697197674
694,6.94,-8.059391619827383e-05,-0.5318857060536107
695,6.95,-6.226920466020393e-05,-0.5350325440736331
696,6.96,-6.162151833527182e-05,-0.551530820533606
697,6.97,-6.061573794006493e-05,-0.5699819029158707
698,6.98,-5.2082044867568164e-05,-0.5978111685061739
699,6.99,-4.924725174629968e-05,-0.6088143090889535
700,7.0,-4.436150799806693e-05,-0.6263432590154572
701,7.01,-3.0505673717935722e-05,-0.6351782260257335
702,7.02,-2.3953675365706237e-05,-0.6415880469133773
703,7.03,-1.69712049351272e-05,-0.6410039819310392
704,7.04,1.4741616508306618e-05,-0.6460026634064412
705,7.05,2.665904607129961e-05,-0.6416962264811491
706,7.06,5.7235578917963145e-05,-0.64380380846285
707,7.07,7.106555777873329e-05,-0.6483017337445666
708,7.08,8.781030906752918e-05,-0.6572746424493102
709,7.09,0.0001039700747636537,-0.6657709363446247
710,7.1,0.00010314364518993965,-0.6833686227789072
711,7.11,8.866949394740857e-05,-0.6854557484537444
712,7.12,5.983191275718211e-05,-0.6882933336392975
713,7.13,2.2629788954599273e-05,-0.6709310746837149
714,7.14,-1.1742994009210361e-05,-0.6429543382364061
715,7.15,-5.5091086927748154e-05,-0.5775885468383364
716,7.16,-4.851490310096157e-05,-0.5241146019709985
717,7.17,-7.834041099584466e-05,-0.44418844820823217
718,7.18,-7.097887357054682e-05,-0.30855498968652617
719,7.19,-7.839864872273561e-05,-0.22942084234355148
720,7.2,-8.304279109143907e-05,-0.10263341140838689
721,7.21,-7.894437914239723e-05,0.042046131309731886
722,7.22,-6.31711258091798e-05,0.16281299069983562
723,7.23,-9.195119938236289e-05,0.28541710560604977
724,7.24,-6.909692338264578e-05,0.35011852584726705
725,7.25,-6.814479202781748e-05,0.4051526884105586
726,7.26,-6.814140170475005e-05,0.4668939176254987
727,7.27,-6.617252499809684e-05,0.4899821822154035
728,7.28,-5.666531566136945e-05,0.5124196356946874
729,7.29,-7.379931514801298e-05,0.5245899090917061
730,7.3,-5.305079454320967e-05,0.5156566236479978
731,7.31,-6.34539992067102e-05,0.5081034510421168
732,7.32,-6.736106109129711e-05,0.48488667134888913
733,7.33,-7.157132775024999e-05,0.4591018123121974
734,7.34,-5.4093976698282864e-05,0.4213617601517208
735,7.35,-6.812702880838913e-05,0.39747484149832335
736,7.36,-6.137570539214467e-05,0.36461911886568715
737,7.37,-6.587508304177828e-05,0.32699934014821547
738,7.38,-6.515911238734289e-05,0.29389531447109474
739,7.39,-6.740178812647893e-05,0.24974620434638206
740,7.4,-8.24917883542435e-05,0.21804852174883652
741,7.41,-6.547640985019552e-05,0.18633322217487736
742,7.42,-7.34027706544016e-05,0.1376845666980962
743,7.43,-9.09602518952262e-05,0.11596449080958708
744,7.44,-8.120563785621489e-05,0.08077947423777594
745,7.45,-7.436018323302325e-05,0.04956411445495903
746,7.46,-6.71055787726544e-05,0.028767738229729653
747,7.47,-7.138178698287874e-05,0.013286646204332894
748,7.48,-8.11250813858369e-05,0.0018298489813199353
749,7.49,-7.837932791694008e-05,-0.003054094327293676
750,7.5,-7.196868171218535e-05,-0.014330728282588525
751,7.51,-7.855567197323325e-05,-0.01814977523584572
752,7.52,-6.091365514506418e-05,-0.027095795443487218
753,7.53,-8.18394250709873e-05,-0.03522950377348906
754,7.54,-6.898144467219584e-05,-0.0439558739897532
